reviewId,content,topic_id,topic_name,main_topic_prob,alt_topic_1,alt_topic_1_name,alt_topic_1_prob,alt_topic_2,alt_topic_2_name,alt_topic_2_prob
7acb6891-54a9-4a40-8852-21f09006ec98,enak bngt konsulnya cepet,2,Konsultasi Untuk Ke,0.662774920463562,4,Dokternya Ramah Dokter,0.7724816799163818,14,Menit Coba Baru,0.7371308207511902
651133d5-c8f6-4a58-a6eb-c6aa1363e9e8,"Sangat membantu, pelayanan mudah dan Dokter banyak pilihan",4,Dokternya Ramah Dokter,0.7660678029060364,7,Pelayanan Pelayanannya Ramah,0.806719958782196,22,Membeli Obat Kemudahan,0.7506248950958252
0d719d3d-c916-4f38-826b-a9194e9eb976,oke,1,Good Ok Bagus,0.9051505327224731,3,Mantap Banget Keren,0.7664790153503418,26,Mantul Mantao Kalengkaleng,0.732731819152832
b9060d4f-966d-4e1e-87ce-d270d6c3cfe4,dokter tanggap cepat dgn diagnosa yg tepat,6,Cepat Respon Pengiriman,0.6938505172729492,22,Membeli Obat Kemudahan,0.7545355558395386,9,Solusi Berobat Tepat,0.7476116418838501
84101a73-6ed3-4a5c-98e7-2369b4f92be5,the best banget bisa konsultasi langsung sama dokter yang ahli👍,1,Good Ok Bagus,0.3961942791938782,5,Halodoc Dokter Kasih,0.77057945728302,14,Menit Coba Baru,0.7533689737319946
e594834d-6221-4524-b1a3-6de15b822291,mantap,3,Mantap Banget Keren,0.9539527893066406,1,Good Ok Bagus,0.8463977575302124,28,Biasa Luar Tanggapi,0.7695587277412415
399d1ea5-11ba-4bc5-9ecd-8ed4d656ddc6,"sangat membantu,respon cepat",6,Cepat Respon Pengiriman,0.896358847618103,0,Membantu Sangat Sekali,0.891681432723999,7,Pelayanan Pelayanannya Ramah,0.8143112659454346
8dc8f8ce-71be-464b-8dbb-06e01c29b9d8,bagus,1,Good Ok Bagus,0.9221600294113159,3,Mantap Banget Keren,0.8152127861976624,28,Biasa Luar Tanggapi,0.7264994382858276
8aa28297-1ce9-45c3-96de-328a952f57c9,"resep obat cepat,pengiriman cepat",6,Cepat Respon Pengiriman,0.6776465177536011,22,Membeli Obat Kemudahan,0.6956388354301453,9,Solusi Berobat Tepat,0.6952720880508423
fe383f45-71b8-4948-9cde-b9714bcd7d2b,"penjelasannya mudah dipahami, dan responnya cepat.",6,Cepat Respon Pengiriman,0.7890758514404297,17,Penjelasannya Jelas Penjelasan,0.7596092224121094,12,Mudah Praktis Dan,0.7475183606147766
24e05d4b-a090-4c0c-8a2b-50d244fabe52,cepet dan akurat,9,Solusi Berobat Tepat,0.8058287501335144,12,Mudah Praktis Dan,0.8285216093063354,6,Cepat Respon Pengiriman,0.7517569065093994
fd87fa12-28dd-431e-b0bc-e4295a05438b,sangat membantu sekali untuk konsul soal kesehatan,2,Konsultasi Untuk Ke,0.848404049873352,5,Halodoc Dokter Kasih,0.8097422122955322,21,Jerawat Kulit Saya,0.7891674637794495
84e2254b-60dc-49ce-beb3-0131dd1549f1,mempermudah bgt,0,Membantu Sangat Sekali,0.7797237634658813,3,Mantap Banget Keren,0.8345085382461548,1,Good Ok Bagus,0.7683184742927551
aed92f27-2a28-4069-aaac-d40425a7a45e,terimakasih..hati jadi lebih tenang stelah Konsul dokter. tanpa perlu antri poli 😉,2,Konsultasi Untuk Ke,0.7118518948554993,5,Halodoc Dokter Kasih,0.733540415763855,22,Membeli Obat Kemudahan,0.7226649522781372
d1c689c9-7b76-416f-8cda-38adda4b32b5,baru tau bisa pembayaran pake asuransi juga ... memudahkan banget sih halodoc,23,Asuransi Pakai Kantor,0.7431491613388062,24,Promo Membanyaki Kode,0.6536813378334045,14,Menit Coba Baru,0.6521385908126831
e55561a3-9724-4565-aea1-5c21b20b2235,"sangat membantu dan mempermudah sekali,terima kasih halodoc..🤝🤝🤝🤝",8,Halodoc Kasih Terima,0.8758162260055542,10,Terima Kasih Terimakasih,0.8673679828643799,5,Halodoc Dokter Kasih,0.8210225105285645
6dccc9ec-380a-4e70-ab2b-a9c225a0ea2c,bagus,1,Good Ok Bagus,0.9221600294113159,3,Mantap Banget Keren,0.8152127861976624,28,Biasa Luar Tanggapi,0.7264994382858276
1ae44939-1627-4f7f-8212-00c8eb1d5877,aplikasi yang sangat membantu untuk orang yang sibuk dengan aktivitasnya,11,Aplikasi Ini Yang,0.7597389221191406,2,Konsultasi Untuk Ke,0.6999416351318359,21,Jerawat Kulit Saya,0.596891462802887
307baded-f4da-4881-b111-abdee3f6ad2c,"sekarang ada AI khusus buat yg punya keluhan, gercep poll dan sangat membantu😍",4,Dokternya Ramah Dokter,0.6610221266746521,21,Jerawat Kulit Saya,0.7623507380485535,2,Konsultasi Untuk Ke,0.7349486351013184
286b2f25-a48b-44cf-b333-248a3e570fc6,good,1,Good Ok Bagus,0.9091908931732178,3,Mantap Banget Keren,0.7660011053085327,26,Mantul Mantao Kalengkaleng,0.730370283126831
c97ba298-ad6b-4615-b2e6-f79e3478f4f7,dokternya ramah ramah,4,Dokternya Ramah Dokter,0.8826980590820312,19,Responsif Dokternya Karlina,0.8577327728271484,7,Pelayanan Pelayanannya Ramah,0.7796793580055237
a9dde903-c443-446e-951b-cd79ba47b3b2,first time pakai aplikasi ini dan sangat bagus. terima kasih.,5,Halodoc Dokter Kasih,0.7660523653030396,11,Aplikasi Ini Yang,0.7933648824691772,10,Terima Kasih Terimakasih,0.7913081645965576
af7e294b-eb2c-431f-b42d-82a79ebe9798,halodoc memudahkan pasien untuk mencari jawaban dari ketidak pastian,9,Solusi Berobat Tepat,0.6160192489624023,22,Membeli Obat Kemudahan,0.6757190227508545,8,Halodoc Kasih Terima,0.6476671695709229
b86d4317-8dde-48d0-9469-9c2c0716fd39,sangat membantu,0,Membantu Sangat Sekali,0.9909886717796326,10,Terima Kasih Terimakasih,0.8696286678314209,3,Mantap Banget Keren,0.8427780866622925
1366edad-ceac-44c7-b96b-a7b8dfd278f5,aplikasi nya friendly user sekali,3,Mantap Banget Keren,0.6572253704071045,11,Aplikasi Ini Yang,0.7925843000411987,12,Mudah Praktis Dan,0.7049163579940796
8cd9dd6b-9369-45ba-8a01-f09570f31f7f,"Baru pertama kali pakai app ini sangat membantu sekali, dokternya juga fast respond",5,Halodoc Dokter Kasih,0.7954533100128174,11,Aplikasi Ini Yang,0.7905502319335938,14,Menit Coba Baru,0.7701976299285889
7e4c7c23-9fc7-41d8-a803-2e9648c5c1d2,sangat membantu pasien,2,Konsultasi Untuk Ke,0.7899450063705444,0,Membantu Sangat Sekali,0.8789750933647156,9,Solusi Berobat Tepat,0.8294117450714111
ababddd4-7dfc-41fd-a3a0-5c1c70b15a29,Aplikasi yang sangat membantu,11,Aplikasi Ini Yang,0.9529553651809692,0,Membantu Sangat Sekali,0.7813946008682251,12,Mudah Praktis Dan,0.7408801317214966
97b18b56-ec07-41eb-aec5-aadd8e0e288b,top deeh poko nya,3,Mantap Banget Keren,0.7937973141670227,17,Penjelasannya Jelas Penjelasan,0.6587852239608765,20,Helpfull Helpful Sok,0.6564165353775024
11a97738-2ece-43b9-9bfe-8c99cb23c1f1,bagus,1,Good Ok Bagus,0.9221600294113159,3,Mantap Banget Keren,0.8152127861976624,28,Biasa Luar Tanggapi,0.7264994382858276
a9ecb902-84a5-4ca8-ad00-b0f949957cff,semua dokternya bagus,4,Dokternya Ramah Dokter,0.7978306412696838,19,Responsif Dokternya Karlina,0.8068428039550781,7,Pelayanan Pelayanannya Ramah,0.7255815267562866
73684fd0-8834-4b4b-9833-9a5baaecfdd0,saya sangat suka dengan apk halodoc krna sangat membabtu kebutuhan saya dan bisa mempermuda segala urusan saya,8,Halodoc Kasih Terima,0.6989542841911316,11,Aplikasi Ini Yang,0.7417181730270386,21,Jerawat Kulit Saya,0.7173022031784058
db7c5631-5dea-4d93-8420-55b93336d85d,sangat membantu sekali,0,Membantu Sangat Sekali,0.9609650373458862,10,Terima Kasih Terimakasih,0.8737906217575073,11,Aplikasi Ini Yang,0.8242850303649902
b2b12d4c-cd93-40f8-89f3-2a84e04fbd61,"mendingan ini dari pada yang apk biru, harganya juga sama aja, sangat membantu, penjelasan lengkap, dan cocok bagi yang tidak ada waktu untuk konsul langsung",2,Konsultasi Untuk Ke,0.7333664298057556,14,Menit Coba Baru,0.7705013751983643,13,Tidak Di Tapi,0.7648860216140747
0934a706-dc7f-4966-a742-42cf34bbe583,baru 1 x pakai halodoc ini . semoga cocok yah resepnya nanti sy kasih nilai yg lebih pg kalo cocok,14,Menit Coba Baru,0.7836127281188965,5,Halodoc Dokter Kasih,0.7304235696792603,24,Promo Membanyaki Kode,0.7245362997055054
5ea06ec6-aeb0-4927-8da1-56e9a7dc7d1c,sangat baik,0,Membantu Sangat Sekali,0.7979590892791748,1,Good Ok Bagus,0.8156859874725342,3,Mantap Banget Keren,0.7778201103210449
65410485-d419-4a9f-9cc8-c8434cd0b860,terbaik,1,Good Ok Bagus,0.8723050951957703,3,Mantap Banget Keren,0.7347605228424072,28,Biasa Luar Tanggapi,0.6829002499580383
0cf36ae4-fc58-431c-a24f-93ec0c356d86,pokonya ok,3,Mantap Banget Keren,0.8384581804275513,1,Good Ok Bagus,0.8175737261772156,17,Penjelasannya Jelas Penjelasan,0.7055447101593018
f3e0b713-9660-44df-b09d-10af177d708c,okeee,1,Good Ok Bagus,0.7802876830101013,3,Mantap Banget Keren,0.7268283367156982,20,Helpfull Helpful Sok,0.6497372388839722
00e8af40-fe57-4a21-b891-fbe2fc16699d,sangat bermanfaat sekali untuk urgensi,2,Konsultasi Untuk Ke,0.7443863153457642,0,Membantu Sangat Sekali,0.7829902172088623,11,Aplikasi Ini Yang,0.7632975578308105
417051f9-7f15-481f-a3fe-1d70ccdcca97,dokter nya baik ramah,4,Dokternya Ramah Dokter,0.8880321979522705,19,Responsif Dokternya Karlina,0.8380942344665527,7,Pelayanan Pelayanannya Ramah,0.7901301383972168
ddcfab42-3354-4b12-8481-cbb8a5f80eaa,"SEMOGA PENYAKIT KU BISA HILANG, TRIMAKASIH DR.",15,Semoga Sembuh Lekas,0.7951493859291077,21,Jerawat Kulit Saya,0.6937569379806519,10,Terima Kasih Terimakasih,0.6770432591438293
9795b0f9-8a0b-47e2-b6dd-4c806089be8a,sangat membantu sekali,0,Membantu Sangat Sekali,0.9609650373458862,10,Terima Kasih Terimakasih,0.8737906217575073,11,Aplikasi Ini Yang,0.8242850303649902
7e867c38-8177-44b5-8fca-7c68f1cd38b5,bagus dokternya Gercep,4,Dokternya Ramah Dokter,0.7624047994613647,19,Responsif Dokternya Karlina,0.761949896812439,3,Mantap Banget Keren,0.7290583848953247
b4be0c2b-c69f-4aaa-8b61-4a87c561a478,bagus banget aplikasinya semuanya lengkap di situ,3,Mantap Banget Keren,0.6495193839073181,11,Aplikasi Ini Yang,0.7483784556388855,14,Menit Coba Baru,0.7179362177848816
bb393cac-1bf2-4885-8ce6-a3c32931d6a5,bagus,1,Good Ok Bagus,0.9221600294113159,3,Mantap Banget Keren,0.8152127861976624,28,Biasa Luar Tanggapi,0.7264994382858276
76ab0123-3057-4863-a2fe-2e7bd8533f04,keren banget ini aplikasinya. jadi bisa konsultasi dari rumau ga perlu ke klinik. dokternya juga ramah-ramah dan responsif. best bangetttt,3,Mantap Banget Keren,0.6035023331642151,5,Halodoc Dokter Kasih,0.8115731477737427,4,Dokternya Ramah Dokter,0.7729510068893433
35ab6c29-9ecf-4d67-83b7-e83ef9c0a4be,"dokter"" yang aku ajak konsultasi alhamdulilahnya saat informatif",4,Dokternya Ramah Dokter,0.6871584057807922,19,Responsif Dokternya Karlina,0.6845760345458984,5,Halodoc Dokter Kasih,0.6801900863647461
ab8b0e47-9a35-40d9-b879-ba251d185221,terimakasih dokternya responsif 😇,5,Halodoc Dokter Kasih,0.7583487033843994,10,Terima Kasih Terimakasih,0.7927296161651611,19,Responsif Dokternya Karlina,0.767733097076416
760b7083-c8d8-4d53-a914-ed9a6e5477b4,bagus,1,Good Ok Bagus,0.9221600294113159,3,Mantap Banget Keren,0.8152127861976624,28,Biasa Luar Tanggapi,0.7264994382858276
e5699628-9f6a-484e-a734-3df27afe4f4d,sangat membantu memberikan solusi,0,Membantu Sangat Sekali,0.8917771577835083,11,Aplikasi Ini Yang,0.8071416616439819,18,Membatu Sngat Membntu,0.798559308052063
c3ab0431-af34-4f2f-bc93-f8cdaa856a58,"sangat membantu sekali, mudah dan dpt di pahami. tpi syang knpa stiap pakai vocer itu tidak prnh bisa atau selalu gagal. tpi smua nya oke 👍🏽",13,Tidak Di Tapi,0.7226741909980774,14,Menit Coba Baru,0.680118978023529,21,Jerawat Kulit Saya,0.6394689083099365
84a680b5-123c-4ec6-baad-a7a56d62bf12,sangat membantu saat urgent,2,Konsultasi Untuk Ke,0.8150180578231812,11,Aplikasi Ini Yang,0.7483400106430054,9,Solusi Berobat Tepat,0.7252286076545715
11f3c7da-144d-41e9-abde-25ed12c45b5c,"sangat berguna tapi... untuk konsul psikolog seperti nya kurang berguna... lebih enak konsul langsung, karna sangat terbatas waktu dan terlalu banyak bertanya tanpa solusi",0,Membantu Sangat Sekali,0.5378515720367432,14,Menit Coba Baru,0.7480800151824951,13,Tidak Di Tapi,0.7376083135604858
30bcf6f5-b3b3-49ed-b5dc-8d43ec0f6de4,"Memudahkan konsul2 dokter dn beli obat.. bisa di upgrade ga ya,, saran untuk pengambilan obat klp bisa dari lokasi terdekat customer, jd tdk perlu menunggu lama sampe 1jaman lebih,,customet di jakpus, pengambilan obat dluar jakrta pusat, jd membutuhkan wkt lama untuk urgent",2,Konsultasi Untuk Ke,0.6944586634635925,13,Tidak Di Tapi,0.7899303436279297,14,Menit Coba Baru,0.7191259860992432
d9dd22aa-21f0-45a7-b5c3-b7cae9af24e6,"baru nyobain sesi konseling ke psikolog di Halodoc, membantu banget pas waktu emosi lagi meledak, makasih untuk psikolog Khadijah Amaliah S.psi, M.psi aku juga mulai ulang konsul ke psikolog Istiqomah S.psi, M.psi",2,Konsultasi Untuk Ke,0.604811429977417,14,Menit Coba Baru,0.6652839779853821,5,Halodoc Dokter Kasih,0.6621711254119873
9a492266-1fde-4bb4-97a4-540ae4fa7df4,sangat membantu,0,Membantu Sangat Sekali,0.9909886717796326,10,Terima Kasih Terimakasih,0.8696286678314209,3,Mantap Banget Keren,0.8427780866622925
b3ca1d89-a576-4374-9952-5b5edfc26be6,sangat membantu disaat urgent dan banyak pilihan dokternya,2,Konsultasi Untuk Ke,0.8408344984054565,5,Halodoc Dokter Kasih,0.8071364164352417,4,Dokternya Ramah Dokter,0.7900692224502563
33178da4-9118-4b1f-b81b-0beeb8bddbb6,membantu dan memudahkan,0,Membantu Sangat Sekali,0.7283434271812439,9,Solusi Berobat Tepat,0.7868056297302246,12,Mudah Praktis Dan,0.7376872301101685
0f968294-fd36-4690-a2f1-bcac60e5048d,Dokter dan aplikasinya sangat menbantu,4,Dokternya Ramah Dokter,0.7614791989326477,18,Membatu Sngat Membntu,0.798783540725708,2,Konsultasi Untuk Ke,0.7207146883010864
5404768e-d23f-49d9-b63e-bd716c5e9936,memudahkan kita berkonsultasi pada ahlinya tanpa kenal jarak dan waktu. memberikan kita akses kesehatan yang mudah dan terpercaya 👍,1,Good Ok Bagus,0.2931876480579376,22,Membeli Obat Kemudahan,0.7564035058021545,2,Konsultasi Untuk Ke,0.6808226704597473
b29c0633-8ded-4f12-b8c3-9f795b1a16cb,dokter y enak diajak konsultasi,5,Halodoc Dokter Kasih,0.6995220184326172,4,Dokternya Ramah Dokter,0.7523996233940125,19,Responsif Dokternya Karlina,0.7356211543083191
2a880c2d-d7d7-4bf2-bc8b-9afbc84bb914,"dokternya ramah,penjelasannya ok",17,Penjelasannya Jelas Penjelasan,0.7980170845985413,4,Dokternya Ramah Dokter,0.8898129463195801,19,Responsif Dokternya Karlina,0.8032060861587524
f8cee146-868b-4e3e-a999-e3b650d507a7,mempermudah d situasi mlm yg tidak memungkinkan keluar rumah,2,Konsultasi Untuk Ke,0.6602495908737183,9,Solusi Berobat Tepat,0.5787292718887329,22,Membeli Obat Kemudahan,0.5730645656585693
f0c96f1d-7f0b-434b-add3-756628ad103a,dokter nya profesional,22,Membeli Obat Kemudahan,0.6646140813827515,19,Responsif Dokternya Karlina,0.8832287788391113,4,Dokternya Ramah Dokter,0.8102286458015442
