reviewId,content,sentiment,topic_id,topic_name,business_category,main_topic_prob,alt_topic_1,alt_topic_1_name,alt_topic_1_prob
659e2371-6440-4609-84c5-77989e2eb6f7,muantap,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,11,Mntap Mantul Mantaf,0.8112596869468689
0584549c-3742-47c6-85b7-703244559959,Simpe,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,0,Bagus Ok Baik,0.8199514746665955
a843319b-8e84-4828-99a3-22e83ccfcb61,baik,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,0,Bagus Ok Baik,0.9281484484672546
67df3521-8847-4d93-bcb3-8e40a4697777,pelayang baik dan respek,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,7,Pelayanan Ramah Pelayanannya,0.8118211030960083
2c71ccba-768a-4526-95a8-b95ef8130c17,Lom ada di alam kan,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,26,Sae Alus Bin,0.6350667476654053
e70d1103-ae48-47c2-85ef-7b5413b00b2a,baik,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,0,Bagus Ok Baik,0.9281484484672546
26302d01-8e66-4c57-b63a-10ca0aff5027,krennn,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,11,Mntap Mantul Mantaf,0.812852144241333
9c0138a2-3cb4-4f64-b014-e2e951141509,baik,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,0,Bagus Ok Baik,0.9281484484672546
d4ccef07-9a4d-4807-802c-06d5f6c31b3e,ini macam 👍🏻👍🏻👍🏻,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,0,Bagus Ok Baik,0.7051898241043091
1449208a-210b-4687-82ae-875c2ab78019,kok gak bisa di bukuk aplikasi jmo nya,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,3,Bisa Tidak Buka,0.8776993751525879
302c1b25-d3d1-4983-8fb5-8121393b11fe,baik aja,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,0,Bagus Ok Baik,0.7742569446563721
8a8eb698-0a8b-45d8-800e-c7ac9733c381,saya baru tahu,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,10,Jmo Nih Susah,0.6949613094329834
6f11ef59-1d0a-4e4a-9984-0f66a0bfa262,jios,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,11,Mntap Mantul Mantaf,0.7991831302642822
375041f2-4be8-4694-95d0-e1bac62a841b,coet,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,11,Mntap Mantul Mantaf,0.8374427556991577
a0e10395-0803-412d-9798-2619bf236b69,Celet sekali,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,11,Mntap Mantul Mantaf,0.7406075596809387
115e6ecb-30eb-4a55-bd54-170d0acaec2e,mauliate,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,11,Mntap Mantul Mantaf,0.7545713186264038
57284a16-6f4f-4b9c-b5c4-6b1a1bd8746e,sangat baik dan sangat tepat,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,7,Pelayanan Ramah Pelayanannya,0.7604508399963379
6e562c0e-02bb-4625-a597-1157678bdc15,baik,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,0,Bagus Ok Baik,0.9281484484672546
f9f0bb63-dbac-4a84-8be3-b29c5803f043,baik,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,0,Bagus Ok Baik,0.9281484484672546
033bc2ec-812d-413f-8560-81cae88ddc49,aplikasi jmo yg sangat baik,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,5,Aplikasi Yang Membantu,0.8528518080711365
503cf256-a1ef-41ad-a188-9ced046481d4,baik,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,0,Bagus Ok Baik,0.9281484484672546
f42f0a4c-7e8f-45e3-9b38-dbc02307caef,baik,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,0,Bagus Ok Baik,0.9281484484672546
de947f4f-0e58-43d3-ae70-e3c39fb6c30c,henat,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,11,Mntap Mantul Mantaf,0.7886848449707031
32472eb8-b0ac-4472-b8bc-4dfe573412a6,luaar biaasa,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,11,Mntap Mantul Mantaf,0.7529828548431396
e7595649-cf92-4a2d-b608-b78285a1efc5,kereennnn,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,11,Mntap Mantul Mantaf,0.7037924528121948
2a75e146-78e3-4b0f-9cc8-ec387a1a9338,baik,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,0,Bagus Ok Baik,0.9281484484672546
f2e7ee04-1505-4d33-870d-899cd90ba615,baik,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,0,Bagus Ok Baik,0.9281484484672546
bdebee58-8ed8-4c5c-a753-150db3fea3d6,JMO saya bisa dibika,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,10,Jmo Nih Susah,0.6988351345062256
7aa85eb5-c458-4cc9-88b4-454ff7d04f60,apk yg sangat luar biasa 👍,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,5,Aplikasi Yang Membantu,0.7940146327018738
26eb249f-9909-416c-9cef-fa6837f82fcc,selama ini baik baik saja,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,18,Tingkatkan Berfungsi Ditingkatkan,0.620311975479126
cb00ab3c-2cf5-4242-8184-7338d734dd41,matappp,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,11,Mntap Mantul Mantaf,0.8487619161605835
10f5ff51-619c-4ba9-9ccd-d926424b48ca,awesome,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,0,Bagus Ok Baik,0.7407429218292236
c3737c60-029d-4d93-8156-3fd548770c10,Dapat dipantau setiap saat.,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,21,Informasi Up Date,0.6844850778579712
4566aaaf-a1c4-4d7e-bb22-37c43083668c,genah,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,11,Mntap Mantul Mantaf,0.833273708820343
20204fee-3d1a-4f55-8ce7-3ae79cf39e7d,baik,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,0,Bagus Ok Baik,0.9281484484672546
31ba8ef0-ca1a-480e-a855-5bbc9e862019,baik,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,0,Bagus Ok Baik,0.9281484484672546
f5d1f6c2-5da7-4b0a-baa8-60b0084546a5,Amat baik,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,0,Bagus Ok Baik,0.867662787437439
83056815-5b32-4e3d-9f96-82d657d95fca,sama saja,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,0,Bagus Ok Baik,0.7427626848220825
925d7eca-4108-4a69-a7f4-cba48dc9ff5c,sesak untuk aplikasi jmo,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,5,Aplikasi Yang Membantu,0.7151819467544556
565d6ad9-1009-4e9a-ae4c-c771a3d47d0b,jozzz,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,11,Mntap Mantul Mantaf,0.8134644627571106
b8279f53-065c-4020-99eb-a62382648802,baik,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,0,Bagus Ok Baik,0.9281484484672546
bcba4ded-b28d-4f60-bd1d-d4b215ab56d3,baik,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,0,Bagus Ok Baik,0.9281484484672546
a9fcde33-5825-42e5-9b0d-b7a42be61ea2,Cengcelengan,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,11,Mntap Mantul Mantaf,0.7411420941352844
16344e4b-e08b-4256-be66-55617d904662,sangat membangu dg adanya aplikasi ini,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,5,Aplikasi Yang Membantu,0.7946863770484924
b315b40f-3124-466e-8394-def687147eae,semua jauh lebih baik,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,10,Jmo Nih Susah,0.7020887136459351
9b95a1f7-dd2e-4101-9a73-e79a6a336bfd,perlidungan untuk pkwt,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,6,Saldo Jht Untuk,0.5463864803314209
0969fd0b-5b73-485f-a731-f1cd69d021cc,luar biasa aplikasi nya,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,5,Aplikasi Yang Membantu,0.7733303308486938
96246b0a-f94e-4dd7-a8b8-10db67db7191,baik,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,0,Bagus Ok Baik,0.9281484484672546
4409a804-9fab-4e65-9de1-114cfc921ff8,baik,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,0,Bagus Ok Baik,0.9281484484672546
f8a84bef-7c57-41af-a5d6-68652725da8b,trrimaksih,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,11,Mntap Mantul Mantaf,0.7424757480621338
7cd9be17-5b53-4a19-9883-a2e70179c02c,baik,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,0,Bagus Ok Baik,0.9281484484672546
6fd32e82-2deb-498d-831a-14f17fb327b7,baik baik,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,0,Bagus Ok Baik,0.8130664229393005
ab02407b-ac33-48a9-a8e6-c38ff28f1c9c,baik,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,0,Bagus Ok Baik,0.9281484484672546
73448f54-3478-40a6-8411-9530f8ae0b2a,draiver / sopir,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,11,Mntap Mantul Mantaf,0.7097087502479553
a5d65ac5-e1c9-4c36-81a3-b00c737dfdcc,Awesome,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,0,Bagus Ok Baik,0.7407429218292236
15a18ec7-e708-4dd6-bad9-8a62317de7cf,jmo lebih baik,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,10,Jmo Nih Susah,0.8411750197410583
d0da4dad-1d40-48b9-9c19-3b9c655d4d51,SangatbMembantu,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,15,Membatu Sngat Sangan,0.8095430135726929
d1103330-2d9e-4bf0-9027-e41a5b1e997b,saat baik,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,0,Bagus Ok Baik,0.7058368921279907
86188acd-1069-45ff-9a15-5cec25ff503d,rekomded,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,11,Mntap Mantul Mantaf,0.770624577999115
103e2fae-714a-46b0-bd46-53a1211d12f9,lumyan,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,0,Bagus Ok Baik,0.7385873794555664
eeeb071c-738f-4fbb-a8f3-4af020e2a21a,baik,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,0,Bagus Ok Baik,0.9281484484672546
2e5334ce-c270-4ba6-a98b-a6080885ca68,baik,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,0,Bagus Ok Baik,0.9281484484672546
74ef112a-211b-4eec-8aa4-9d177bceab97,baik,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,0,Bagus Ok Baik,0.9281484484672546
f02a8796-f199-4404-8b24-7e4b5ee7b439,erorrrrr,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,11,Mntap Mantul Mantaf,0.7473307847976685
4ed1c35a-3002-4c52-a504-c4ae5d23803f,bestttt👍👍👍👍👍,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,0,Bagus Ok Baik,0.7824743986129761
a74710be-f726-4f2e-aa79-b083172dd750,aplikasi tertolol yg pernah ada,negatif,-1,Keluar Bad Aplikasi,Lain-lain / Noise,0.0,12,Sampah Tolol Aplikasi,0.6659898161888123
017502fe-098e-453e-af5e-c5916d621c73,aplikasinya keluar dengan sendiri,negatif,-1,Keluar Bad Aplikasi,Lain-lain / Noise,0.0,5,Lambat Ribet Buruk,0.7242040634155273
8a6c37ee-2978-4c75-83ce-4c5f1e082353,aplikasi idiot,negatif,-1,Keluar Bad Aplikasi,Lain-lain / Noise,0.0,12,Sampah Tolol Aplikasi,0.7583969235420227
c5276073-b735-4c36-a935-9029dde8a56a,"ke JMO lama, lewat aplikasi lama",negatif,-1,Keluar Bad Aplikasi,Lain-lain / Noise,0.0,2,Update Tiap Meminta,0.6953580379486084
09101340-cde0-49b0-a69e-52d58759b3fb,baik,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,0,Bagus Ok Baik,0.9281484484672546
18db7b95-97ac-4c9c-83b5-70276f92728f,baik,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,0,Bagus Ok Baik,0.9281484484672546
0caeb7d3-6bd8-42df-96fe-0654b6ba21f4,mangtab,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,11,Mntap Mantul Mantaf,0.765784502029419
01d930ec-0c14-4308-8d67-a7c69907c885,mangap,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,11,Mntap Mantul Mantaf,0.8790709972381592
7046c78f-3b4a-4730-b652-67359a4bdc15,baik,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,0,Bagus Ok Baik,0.9281484484672546
4a6b0928-17b8-40c8-9646-7c3fa03e555d,manthaaff,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,11,Mntap Mantul Mantaf,0.7933505177497864
ff851a9b-9705-40b0-8acd-53f0a9c001bc,kenapa appl nya selalu keluar dengan sendirinya.,negatif,-1,Keluar Bad Aplikasi,Lain-lain / Noise,0.0,23,Berhenti Terus Menanggapi,0.7458130717277527
c130adaa-a7fd-47fe-9b92-4e7fdb89a449,baik,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,0,Bagus Ok Baik,0.9281484484672546
c2447d38-6bde-4db8-8229-85f7d65f5374,terlalu rubet,negatif,-1,Keluar Bad Aplikasi,Lain-lain / Noise,0.0,5,Lambat Ribet Buruk,0.8111397624015808
1db7b8c6-238b-4561-b992-237fb102aa9e,jozzz,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,11,Mntap Mantul Mantaf,0.8134644627571106
dd772d0e-9488-4fc8-86d9-b4a090439c88,baik,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,0,Bagus Ok Baik,0.9281484484672546
a6cd923a-f19f-49c7-8da3-dc0d546dbc88,jmo baik,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,10,Jmo Nih Susah,0.8283406496047974
4ade400c-1a59-4176-8e90-8d91283019b3,bqgus,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,11,Mntap Mantul Mantaf,0.8189004063606262
233ef831-9d36-4fca-a50c-2e3d91b70b3d,baik,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,0,Bagus Ok Baik,0.9281484484672546
72980bb6-ce4f-4ac5-af72-ced341162e0a,kerren,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,0,Bagus Ok Baik,0.7659199237823486
9c5d543e-0797-4b90-8d55-06467a2d5e47,jmo aplikasi errorr,negatif,-1,Keluar Bad Aplikasi,Lain-lain / Noise,0.0,12,Sampah Tolol Aplikasi,0.7887240648269653
81d4c634-6916-42d9-8c70-4b3b393eceac,masuukk,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,11,Mntap Mantul Mantaf,0.8300005197525024
6e2cb2ac-ed97-43a5-b4a3-7c6b489dcf69,sering keluar sendiri,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,13,Bintang Sering Update,0.6958526372909546
24b9b7e2-eb24-41b9-9604-0e6de3ecdfb3,aplikasinya keluar trs,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,13,Bintang Sering Update,0.7669427394866943
dc15c217-1c4b-4802-a528-39106b71bce5,bagussdbanget,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,11,Mntap Mantul Mantaf,0.7883839011192322
da368a05-2fc5-4c01-a4cf-9c72e4896c91,helpfully,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,25,Easy Use Great,0.7325139045715332
73e85076-b94d-4605-a2e9-aa3bf04fc70e,perfectttt too,positif,-1,Baik Awesome Biasa,Lain-lain / Noise,0.0,25,Easy Use Great,0.7497755289077759
2f996102-74f7-4707-acfd-235cd3d0626c,kenapa disaat buka aplikasi JMO selalu kembali atau tidak bisa login apakah ada kendala teknis,positif,0,Bagus Ok Baik,Kepuasan Pengguna Umum,0.2118565738201141,3,Bisa Tidak Buka,0.8379079103469849
23422d44-f943-4205-9bd3-b43328cb6640,"nomer HP saya hilang yang terdaftar di JMO,caranya gimana agar saya bisa long in kembali terimakasih,kok gak ada tanggapan",positif,0,Bagus Ok Baik,Kepuasan Pengguna Umum,0.2248982191085815,3,Bisa Tidak Buka,0.8136736154556274
0da6f6e3-8d15-44e4-a30f-61821fd8f551,knp punya saya tidak bisa di buka aplikasinya.. pdhl mau pencairan tapi gabisa di buka tolong di perbaiki lagi ini gimna ya 🙏,positif,0,Bagus Ok Baik,Kepuasan Pengguna Umum,0.2335909903049469,3,Bisa Tidak Buka,0.87787264585495
4d0ebbcd-0927-4368-9d1a-9435ddf5767d,apa infonya ini habis update malah gak bisa masuk? pake fitur cari akun malah internet terputus.,positif,0,Bagus Ok Baik,Kepuasan Pengguna Umum,0.2391691654920578,3,Bisa Tidak Buka,0.8336310386657715
8ad812dc-967c-434b-b652-1e7731c127dc,Kak tolong benerin punya saya ngak bisa daftar saya mau daftar baru masukin nama trus masukin tgl lahir eh nyata nya balik lagi ke nama,positif,0,Bagus Ok Baik,Kepuasan Pengguna Umum,0.2429651618003845,3,Bisa Tidak Buka,0.7138550281524658
46c74e6b-6178-4d6d-a8b0-b90c1379083c,kenapa saya tidak bisa masuk ke jimo.tiba2 kepental saat buka aplikasinya,positif,0,Bagus Ok Baik,Kepuasan Pengguna Umum,0.2441174387931823,3,Bisa Tidak Buka,0.8323004245758057
8284f22b-6fbd-4d88-94a4-0f1e23ad6341,hai kak kenapa JMO 3hri ini susah untuk dbuka aplikasix pdahal sudah dupdate tpi msih tetap tidak bisa buka selalu kluar terus aplikasi klo kita buka itu,positif,2,Mantap Mantab Banget,Kepuasan Pengguna Umum,0.2494295537471771,3,Bisa Tidak Buka,0.874174177646637
f61db36c-4b6f-471d-8dc3-a04268b2b18d,bagaimana mengatasi lupa akun yg efektif??,positif,0,Bagus Ok Baik,Kepuasan Pengguna Umum,0.2495734095573425,21,Informasi Up Date,0.5662275552749634
46f91ff5-fb3e-4716-a108-faa48304ab1a,App minta update..setelah di klik button update tetap tidak bisa..mohon solusi.thank,positif,0,Bagus Ok Baik,Kepuasan Pengguna Umum,0.2497785091400146,3,Bisa Tidak Buka,0.8174997568130493
bbb85807-fd1d-41c4-adb3-9f7e9b29a649,kok saya tidak bisa masuk ya.spk keluar terus. bug,positif,0,Bagus Ok Baik,Kepuasan Pengguna Umum,0.2498745620250702,3,Bisa Tidak Buka,0.8018050193786621
636ffe95-9aee-4676-9596-cbe6ec93e864,sangan sederhana untuk memprediksi apa yg kita butuhkan seputar kebutuhan pokok buruh,positif,2,Mantap Mantab Banget,Kepuasan Pengguna Umum,0.2500416040420532,21,Informasi Up Date,0.5659832954406738
a6e208e3-c940-46a2-8b9d-35c6f80e506c,"aplikasi tidak bisa di buka ""apliksi terus berhenti"" , minimal android berapa ?",positif,2,Mantap Mantab Banget,Kepuasan Pengguna Umum,0.2505523562431335,3,Bisa Tidak Buka,0.8371981382369995
8961d2a5-2b2b-46df-bdee-dc2220e0afeb,"program terbaru jos, semalem ngisi formulir besok nya siang udh masuk klaim jht ❤️‍🔥",positif,0,Bagus Ok Baik,Kepuasan Pengguna Umum,0.2508890032768249,9,Bpjs Saya Yang,0.7234089970588684
f7bbf11d-2ebc-433e-a8d9-4cc19a95cded,kenapa gak bisa di buka login ke jmo nya padahal jaringan bagus tapi setiap login langsung keluar .padahal Uda di update,positif,0,Bagus Ok Baik,Kepuasan Pengguna Umum,0.2523916661739349,3,Bisa Tidak Buka,0.884556233882904
d53f962a-a8be-464f-b6a0-014cf8dcef27,Sangat membantu! klaim tanpa perlu tatap muka atau proses yg berbelit-belit,positif,0,Bagus Ok Baik,Kepuasan Pengguna Umum,0.2537700533866882,21,Informasi Up Date,0.642314076423645
e1347c9d-1ce2-41a6-b5ce-3b629b0c9a34,"kenapa ga ada teguran dari BPJS ,pekerja PT dapat segmen BPU(BPJS petani),,,???",positif,0,Bagus Ok Baik,Kepuasan Pengguna Umum,0.2542526423931122,9,Bpjs Saya Yang,0.6975072026252747
385c3481-91a6-42ee-af0f-9c7c5e342bae,tolong di perbaiki lgi saldo awal dan yg baru kok blm ada gabung,positif,0,Bagus Ok Baik,Kepuasan Pengguna Umum,0.2546182870864868,3,Bisa Tidak Buka,0.7532140016555786
9915a637-7062-460d-932d-bd0727b4266c,"Mau ngaplod dokumen JHT tiba"" jaringan hilang jadi keluar apk , apakah harus nunggu lagi untuk mengisi dokumennya?",positif,0,Bagus Ok Baik,Kepuasan Pengguna Umum,0.2551866471767425,9,Bpjs Saya Yang,0.7876358032226562
078f1e69-c054-4f7b-9c02-d43f06e752cf,"update jmo, ko buka aplikasi gabisa bisa ya. baru buka lgsg keluar tbtb. udah copot pasang aplikasi tapi tetep gabisa dibuka, kenapa tuh??",positif,0,Bagus Ok Baik,Kepuasan Pengguna Umum,0.2556594014167785,3,Bisa Tidak Buka,0.8540738821029663
b1fd5f29-7334-4165-afea-34bd1e8a1db3,"kenapa aplikanya ngga bisa di buka, apakah hp saya terlalu canggih, atau karena saldo saya sudah sangat banyak sekali",positif,2,Mantap Mantab Banget,Kepuasan Pengguna Umum,0.2563952803611755,3,Bisa Tidak Buka,0.828727662563324
48bc3d0c-7cba-496b-9474-ba8c8fc9a730,"kenapa gak bisa buat login...padahal jaringan bagus, sudah coba uninstal dan instal lagi tetep sama... coba ganti pasword juga masih sama gak bisa login 😮‍💨",positif,0,Bagus Ok Baik,Kepuasan Pengguna Umum,0.2576967179775238,3,Bisa Tidak Buka,0.8328295946121216
64894557-56c4-428d-92f2-4e5939e42b22,kenapa aplikasi jmo saya buka malah balik lagi ada trouble sistem apa gimana yah,positif,2,Mantap Mantab Banget,Kepuasan Pengguna Umum,0.2580193281173706,3,Bisa Tidak Buka,0.8630629181861877
98f16d1f-4af0-4337-8915-2a95fd44d49e,"jelek bangettt.. mau pengkinian data aja susah banget.. lamaaaa,, ujungnya tidak terhubung ke server, padahal pakai wifi. mau cairin duit sendiri aja susah banget sih!!",positif,0,Bagus Ok Baik,Kepuasan Pengguna Umum,0.2583816945552826,14,Update Pengkinian Data,0.7137770652770996
88520c1d-148e-43b9-b036-e6c6a2affcc5,"Di bln september aplikasi JMO di hp saya masih bisa di buka, tapi mulai bulan oktober ini ga bisa di buka kenapa ya ? Di situ tertera pastikan internet terhubung. padahal jaringan bagus",positif,0,Bagus Ok Baik,Kepuasan Pengguna Umum,0.2600763440132141,3,Bisa Tidak Buka,0.8737895488739014
ff43b8ce-81f6-4605-9507-36fb38128b25,"wow , kejutan . mau log in tidak bisa padahal email sama pw bener. malah di suruh dateng ke kantor cabang",positif,0,Bagus Ok Baik,Kepuasan Pengguna Umum,0.2602145075798034,9,Bpjs Saya Yang,0.7660876512527466
39d09599-5dd7-4fbf-9388-52fa7b01261b,"kenapa di hp saya ini gak bisa di buka ya,padahal sebelumnya lancar lancar aja lo,",positif,0,Bagus Ok Baik,Kepuasan Pengguna Umum,0.2606732845306396,3,Bisa Tidak Buka,0.8753149509429932
3973a456-477f-46fc-81bb-b4fcdc8808a9,bagi pengguna iPhone agar maksimal login melalui android,positif,2,Mantap Mantab Banget,Kepuasan Pengguna Umum,0.2612748742103576,21,Informasi Up Date,0.6075899600982666
fda8221e-9bb4-46a9-86f1-cfc894d7fd11,"tolong impormasinya dari pihak bpjs kenagakerjaan saya mengalami tidak dapat masuk ke aplikasi jmo,setiap saya klik aplikasi jmo nya selalu membal... mohon beri tahu gimana caranya supaya aplikasi jmo saya bisa masuk kembali.trim's",positif,0,Bagus Ok Baik,Kepuasan Pengguna Umum,0.2621946334838867,9,Bpjs Saya Yang,0.8302210569381714
