reviewId,content,topic_id,topic_name,main_topic_prob,alt_topic_1,alt_topic_1_name,alt_topic_1_prob,alt_topic_2,alt_topic_2_name,alt_topic_2_prob
55995537-e20c-42b5-b369-f91e48c574a7,"apk nya tidak bisa login, padahal jaringan bagus",0,Bisa Tidak Di,0.8740045428276062,9,Dibuka Tidak Bisa,0.8591557741165161,20,Verifikasi Otomatis Keluar,0.822089433670044
4afc6664-cd22-4691-a242-c14bf181efed,"aplikasi tidak bisa di buka ,padahal sebelumnya baik baik saja",0,Bisa Tidak Di,0.8318486213684082,9,Dibuka Tidak Bisa,0.8074710965156555,2,Buka Bisa Tidak,0.7778244018554688
5171f8a9-d693-4531-9d33-34052af2b99a,semoga terus lebih amanah,18,Semoga Cepat Lebih,0.8400155901908875,24,Tingkatkan Keamanan Sedikit,0.6594585180282593,5,Lambat Lumayan Kebanyakan,0.5980063080787659
09b2ab88-c975-4102-8175-3be81014e672,bagus,3,Bagus Baik Sangat,0.9849441647529602,6,Ok Good Oke,0.8411283493041992,11,Mantap Puas Lumayan,0.8319000005722046
c7dcff4a-ca3f-4a52-bd73-96cec7ba4241,kurang paten pengkinian data untuk klaim sampai ta bisa,10,Pengkinian Data Gagal,0.7995817065238953,13,Jht Saldo Klaim,0.7217725515365601,4,Bpjs Saya Klaim,0.6793400049209595
1438c98e-36f7-41d0-ab69-6675e8001e67,tiap mau cek saldo tiap bulan harus bgt di perbarui,0,Bisa Tidak Di,0.6059680581092834,1,Update Tiap Setiap,0.7700322866439819,7,Update Meminta Terus,0.7045292258262634
8b939856-c39f-4257-b694-ca752aa1dcfe,mantap,11,Mantap Puas Lumayan,0.9824552536010742,6,Ok Good Oke,0.8139044046401978,3,Bagus Baik Sangat,0.7875759601593018
fde4cb23-492d-4d7d-84b2-da0025104543,kebanyakan update apknya....,5,Lambat Lumayan Kebanyakan,0.8101946115493774,7,Update Meminta Terus,0.8224084377288818,15,Mudah Lebih Cepat,0.7774392366409302
d30aed11-3da5-4579-b7e2-4376e6fc7a7b,Aplikasinya sering nggak bisa dibuka padahal sandi dan usernamenya sudah bener dan aplikasinya selalu update trus cape nge updatenya... tolong di perbaiki lagi supaya pengguna nya lebih nyaman 🙏,1,Update Tiap Setiap,0.8110364675521851,0,Bisa Tidak Di,0.8487026691436768,23,Tanggal Juni 12,0.7963422536849976
b45b1c79-f716-4950-8e63-91499b0e88b9,semoga lebih cepat,18,Semoga Cepat Lebih,0.8708693981170654,15,Mudah Lebih Cepat,0.7157654166221619,5,Lambat Lumayan Kebanyakan,0.7077526450157166
53435110-ccf6-4e39-b72d-2cbbca0f159b,nga bagus naga bisa klaim,8,Eror Sering Susah,0.6944111585617065,25,Mulu Ah Anehh,0.6679173707962036,21,Mental Eror Terus,0.6648358106613159
8f664661-85f8-456f-9ec2-97fd7c076ebc,saldo yang BPU tidak bisa d cek d jmo itu kenapa y?,0,Bisa Tidak Di,0.7728906869888306,20,Verifikasi Otomatis Keluar,0.7995617985725403,13,Jht Saldo Klaim,0.7934901714324951
03c284d7-e40c-4989-a4bf-17f93c54ebe4,"Saya sudah mengunduh dan menginstal juga sudah daptar bahkan sudah melakukan kewajiban selama 4 bulan penyetoran saya memiliki no.peserta program JKK+JKM. Tapi diawal Januari Th 2026 Aplikasinya tidak bisa saya buka,bahkan berbagai cara sudah saya lakukan agar saya bisa membuka Apk JMO ternyata ga bisa juga.Sebaiknya APK JMO ini harus segera diperbaiki untuk kenyamanan pengguna. Agar pengguna lebih mudah dan tidak terkendala mengaksesnya. Sangat tidak nyaman. 👎Apk jelek.",4,Bpjs Saya Klaim,0.7949653267860413,0,Bisa Tidak Di,0.733298122882843,27,Tingkat Kendala Tolong,0.7100963592529297
f2a97297-a290-463b-baa8-6191c5580600,TDK menyenangkan masa tiap bulan trus minta di perbarui trus .mengecewakan sekali,1,Update Tiap Setiap,0.7268716096878052,7,Update Meminta Terus,0.7214374542236328,23,Tanggal Juni 12,0.6730939745903015
f71c91e2-6249-4077-a5bc-67b8c68b97ef,"kenapa sekerang JMO tidak bisa dibuka ,keluar terus",2,Buka Bisa Tidak,0.8567422032356262,20,Verifikasi Otomatis Keluar,0.8184399008750916,21,Mental Eror Terus,0.786706805229187
d7382f40-0cfc-41da-995b-130e1700250e,Good,6,Ok Good Oke,0.8928796052932739,11,Mantap Puas Lumayan,0.7911376357078552,5,Lambat Lumayan Kebanyakan,0.782866895198822
5c90721c-1b27-41df-a47d-a36c09c0d6d1,sudah 3minggu aplikasi tidak bisa dibuka payah,15,Mudah Lebih Cepat,0.5278904438018799,0,Bisa Tidak Di,0.8032321929931641,9,Dibuka Tidak Bisa,0.7826545238494873
f178d26f-3411-46ba-9a25-7b680360fc80,kenapa setiap saya membuka jmo selalu keluar tulisan harus di perbarui dan tidak bisa membuka jmo,0,Bisa Tidak Di,0.8240214586257935,20,Verifikasi Otomatis Keluar,0.8404638767242432,2,Buka Bisa Tidak,0.80176842212677
85d0b0b2-4e3e-407d-ab4d-b50cd6733645,app jmo ini sering sekali update dan gitu2 aja isi nya gak ada perubahan yg signifikan..,7,Update Meminta Terus,0.7550935745239258,1,Update Tiap Setiap,0.7786861658096313,23,Tanggal Juni 12,0.763835608959198
00cf33f1-7a1f-4e9f-84ec-59ade7c457c3,kenapa ya sering sekali akun saya Ter logout sendiri padahal sudah punya akun dan terdaftar? semoga cepat di beri tanggapan,18,Semoga Cepat Lebih,0.5557605624198914,0,Bisa Tidak Di,0.7907290458679199,4,Bpjs Saya Klaim,0.7668639421463013
79d1444b-405d-4114-bcce-b6d60fd76eef,"makin kesini bukannya makin maju malah makin mundur, mau login aja ga bisa bisa .",1,Update Tiap Setiap,0.7572813034057617,20,Verifikasi Otomatis Keluar,0.7120588421821594,0,Bisa Tidak Di,0.7092212438583374
4363e745-3408-412b-a429-3c1a7dc591b3,sangat baik,3,Bagus Baik Sangat,0.9160895347595215,12,Membantu Sangat Bermanfaat,0.7894574403762817,28,Pelayanan Orang Online,0.7735658884048462
5e17571b-4f97-4f88-8487-d62291002a9f,Aplikasi yang harus di-update setiap bulan,7,Update Meminta Terus,0.7420341968536377,1,Update Tiap Setiap,0.6915594339370728,23,Tanggal Juni 12,0.6637948751449585
d1816f2c-6a67-4f53-9d28-e375b2b87a7b,baik,3,Bagus Baik Sangat,0.9213695526123047,6,Ok Good Oke,0.8652207851409912,5,Lambat Lumayan Kebanyakan,0.8383818864822388
31ef5a16-a36f-4924-b1f2-5881f3ce22c8,aplikasi JMO setiap bulan harus update trus.. hmmmmmm perasaan aplikasi lain jrng bet update,1,Update Tiap Setiap,0.8303347826004028,7,Update Meminta Terus,0.7841535806655884,23,Tanggal Juni 12,0.7704339027404785
282118f3-2489-404e-8e32-dd2b333b3072,payah tiap buka aplikasinya harus di perbaharui terus,1,Update Tiap Setiap,0.8614202737808228,7,Update Meminta Terus,0.7783956527709961,8,Eror Sering Susah,0.7636926174163818
693e0c5e-efe6-4c14-8c35-dd2e6a4845d0,"ini bagaimana yaa, sudah update versi terbaru, sudah hapus cache bahkan uninstall trus install lagi tetapi tetap tidak mau masuk, begitu di klik login tidak terjadi apa² padahal email dan password sudah benar, ga ada pesan eror/alert, bagaimana yaa?",0,Bisa Tidak Di,0.8639750480651855,20,Verifikasi Otomatis Keluar,0.7983884811401367,23,Tanggal Juni 12,0.7892827987670898
e4674746-25bf-4e35-a46a-8f5416de01d2,tidak bisa login padahal username dan sandi sudah benar.,0,Bisa Tidak Di,0.7397114634513855,9,Dibuka Tidak Bisa,0.7532103657722473,20,Verifikasi Otomatis Keluar,0.7201816439628601
6c98b9b7-5586-44c2-a5aa-f8ec13edb6e3,Kenapa susah sekali mau buka aflikasi jmo salah sandi terus padahal udah bener udah di reset ulang masih aja salah,0,Bisa Tidak Di,0.8387370109558105,20,Verifikasi Otomatis Keluar,0.8190580606460571,10,Pengkinian Data Gagal,0.7717084884643555
1cf2867a-aaa3-464d-9a26-b90a4d59b2ad,ok lah,6,Ok Good Oke,0.8849734663963318,11,Mantap Puas Lumayan,0.7653700709342957,5,Lambat Lumayan Kebanyakan,0.7336653470993042
2d59a93e-a856-4eb4-a014-cceb5974c699,habis di perbarui jadi eror,0,Bisa Tidak Di,0.7758979797363281,1,Update Tiap Setiap,0.8115067481994629,8,Eror Sering Susah,0.772601842880249
f4894446-dd6c-426a-b892-b3d7df2f8d0f,"Tidak bisa login, email dan pass sudah benar tidak bisa untuk login",0,Bisa Tidak Di,0.8079202771186829,9,Dibuka Tidak Bisa,0.79726243019104,20,Verifikasi Otomatis Keluar,0.7652578353881836
