reviewId,content,topic_id,topic_name,main_topic_prob,alt_topic_1,alt_topic_1_name,alt_topic_1_prob,alt_topic_2,alt_topic_2_name,alt_topic_2_prob
a3ec5205-4b40-4a80-aab7-5d939f84eb5d,"Mohon evaluasi jadwal update aplikasi. Sangat merugikan jika update wajib dilakukan mendekati masa UTS/UAS. Tidak semua HP update otomatis, dan terkadang update di Play Store belum tersedia meski ujian dimulai. Akibatnya, saya dan teman-teman alami error saat kuis, nilai kosong karena dianggap tidak ikut ujian. Selain itu, aplikasi sering lag saat kuis meski internet stabil. Mohon buat ""masa tenang"" update saat ujian. Terima kasih.",11,Untuk Mahasiswa Tersebut,0.8485989570617676,12,Tugas Notif Ngumpulin,0.798066258430481,6,Saya Terima Kasih,0.7754817008972168
c2a58c82-edc8-42c5-9503-93ee74cd6fc8,"jaringan lancar, tapi pas buka edlink lemot nya minta ampun, sama yang di web nya juga kadang gk bisa dibuka samsek",5,Jaringan Banget Buka,0.9134331941604614,8,Versi Yang Edlink,0.8361661434173584,2,Kode Verifikasi Login,0.8219233155250549
e6c9bc2b-be8d-460b-a60e-e8329bcb322b,"min hari ini edlink lagi error??? koga bisa masuk via google?? notifnya ""token tidak valid""",2,Kode Verifikasi Login,0.8911309838294983,6,Saya Terima Kasih,0.838613748550415,5,Jaringan Banget Buka,0.8328800201416016
efcedd6e-0d68-40f9-99b0-ecebea0f3bca,"Tolong dilakukannya perubahannya seperti awal, seperti versi yang sebelum 4.9.8 ini. kenapa fitur-fiturnya banyak yang tidak bisa, contohnya: ketika dosen share link Google Drive, tidak bisa di klik file nya. Ketika disalin ke chrome, dikatakan file sudah dihapus. Mohon perbaikannya🙏🏻",8,Versi Yang Edlink,0.9008728265762329,6,Saya Terima Kasih,0.8483514189720154,3,File Tugas Bisa,0.8324689865112305
d7c5ea31-5167-4c42-93e5-9070875e731b,goood.....!!!!!+!!+!!!!!!!!!!!,1,Ok Qr Scan,0.8500776886940002,9,Bagus Lumayan Nih,0.5513063669204712,7,Dulu Tambahkan Fitur,0.5457539558410645
ed58d21f-ff4b-42e0-bc17-a21610615a33,"sering bug padahal internet lancar, untuk klaim poin terutama, hampir semua klaim ga berfungsi, sudah di refresh tetep ga bisa",5,Jaringan Banget Buka,0.8364467620849609,2,Kode Verifikasi Login,0.7941218614578247,8,Versi Yang Edlink,0.7827811241149902
dbe67d96-480a-4cee-a7b8-b0369df67302,"kenapa versi terbaru 4.9.8 edlink sekarang setelah diperbaharui dari versi sebelum nya menjadi buruk. Kami para mahasiswa yg menggunakan platform edlink ini , pada tidak bisa terbuka link drive yang di share dosen kami di materi pada edlink, dan juga link"" semester lama yang sudah ada juga pada ga bisa dibuka kembali lagi, padahal di versi sblmnya tdk pernah begini. Mohon bantuannya segera diperbaiki, kami butuh segera dan secepatnya mempelajari materi dari yang di share dosen kami di edlink",8,Versi Yang Edlink,0.8316797018051147,11,Untuk Mahasiswa Tersebut,0.8046091794967651,6,Saya Terima Kasih,0.7789124250411987
9c10778d-e46d-4ccc-9e53-ede9577c1a14,"tolong ya minimal 20 menit sebelum deadline tugas ada notif pemberitahuan, biar ga kelewat ngumpulin tugas🙏🏻",12,Tugas Notif Ngumpulin,0.7699151039123535,11,Untuk Mahasiswa Tersebut,0.6804378628730774,3,File Tugas Bisa,0.6436415314674377
06fd7c34-587a-4ef2-b424-3290654348ba,untuk absen sepertinya lebih baik QR nya ditambah opsi galeri karena tidak semua pakai laptop/pc,8,Versi Yang Edlink,0.7221313118934631,15,Profile Menyesuaikan Photo,0.6735177040100098,3,File Tugas Bisa,0.6649806499481201
71f087c8-01fd-49c0-bd0a-b4b3ab22fd06,tambahkan fitur widget,7,Dulu Tambahkan Fitur,0.6676062345504761,1,Ok Qr Scan,0.5539103150367737,15,Profile Menyesuaikan Photo,0.5403382182121277
