reviewId,content,topic_id,topic_name,main_topic_prob,alt_topic_1,alt_topic_1_name,alt_topic_1_prob,alt_topic_2,alt_topic_2_name,alt_topic_2_prob
f7a38a08-63e1-4a46-bf49-4385202f9279,"ada bug yg bikin kesel, ketika mau upload ke gdrive melalui edlink pasti disuruh ""Permission penyimpanan diperlukan"" tapi ketika dipencet malah gk ada opsi buat mengizinkan itu.",0,Di Dan Bisa,0.6607089638710022,4,Suka Lumayan Aman,0.31350889801979065,7,Membantu Sangat Mwmbantu,0.29502788186073303
6a7d1219-f8f6-44c0-9351-1b19f808f817,kampus ungu icsada Bojonegoro memudahkan kami dalam belajar melalui program rpl dengan tenaga dosen yang ramah,0,Di Dan Bisa,0.5911248922348022,7,Membantu Sangat Mwmbantu,0.3815057873725891,15,Good Is For,0.2930589020252228
e66718d7-5a0e-4176-9ce9-885db0cb78bb,sangat membantu,7,Membantu Sangat Mwmbantu,0.9973165988922119,11,Bagus Sangat Wow,0.8127501010894775,14,Baik Sangat Beri,0.7895054221153259
682bb1b2-244f-4227-8a27-141a4eaaa817,Easy to use,15,Good Is For,0.7854371070861816,4,Suka Lumayan Aman,0.7182450294494629,2,Good Nice Very,0.6815904378890991
58f3e151-8429-40ed-a841-20c73a0087f0,sangat membantu,7,Membantu Sangat Mwmbantu,0.9973165988922119,11,Bagus Sangat Wow,0.8127501010894775,14,Baik Sangat Beri,0.7895054221153259
178d999e-f369-4f73-a1ac-9df26bd6ac0a,"tolong dong min balikin fitur yang bisa lihat materi yg udah dibagikan sebelum sebelumnya, sama yg bisa lihat presensi. soalnya butuh bnaget yg itu",0,Di Dan Bisa,0.6993463635444641,7,Membantu Sangat Mwmbantu,0.3837054371833801,4,Suka Lumayan Aman,0.3389240801334381
4fb0453c-0cf6-4491-9cc6-f43c2c75b47e,"setelah diupdate aplikasinya, link filenya jadi tidak bisa dibuka. padahal dulu sebelum update, link filenya bisa dibuka dan ngak lag",0,Di Dan Bisa,0.6823210716247559,7,Membantu Sangat Mwmbantu,0.34685951471328735,4,Suka Lumayan Aman,0.34449589252471924
49bf9bbd-9762-4f42-9011-5b402e3a87d7,bagus,5,Bagus Baunaget ,0.9999185800552368,9,Bagus Sejauh Ini,0.9997190237045288,10,Baik Insyaallah Lebih,0.8883844614028931
2177a9be-33ec-44b2-ab62-6637fa0440ba,min tolong dong servernya benerin ada tugas nih aduhhhh jadi gak bisa ngirimmm,0,Di Dan Bisa,0.6819466352462769,7,Membantu Sangat Mwmbantu,0.37190431356430054,11,Bagus Sangat Wow,0.29395467042922974
6f008bfc-4e0f-4d57-9453-204890fb387c,update yang luar bisaa👌🔥,8,Keren Luar Biasa,0.7395517826080322,4,Suka Lumayan Aman,0.6778159141540527,1,Mantap Mantab Bajotz,0.6654255986213684
41a9ee87-2b54-4c6b-b7e8-08937261b2db,"Rapi, bagus overall. Tapi tolong buat supaya kalo mau up foto tugas jangan maks 10 mb, mau up banyak foto kami yang susah. sama kalo mau up foto dari galeri ke server, buat supaya jangan harus up satu-satu, capek",0,Di Dan Bisa,0.6379736065864563,7,Membantu Sangat Mwmbantu,0.31424230337142944,11,Bagus Sangat Wow,0.3119538128376007
23dd788c-e8a6-47bc-aa21-a90ce7913f74,overall Aplikasi nya bagus sangat membantu tidak ada error atau bug Sama sekali saya suka aplikasi nya cukup membantu buat absensi saya di kuliah tingkatkan lagi ya,0,Di Dan Bisa,0.8161646127700806,7,Membantu Sangat Mwmbantu,0.5879938006401062,11,Bagus Sangat Wow,0.498058557510376
6fa52b21-ecaf-4a07-ab1b-faac9d8c0dba,"halo min, saya telah melakukan pembayaran namun status di aplikasi belum terkonfirmasi telah dibayar otomatis, dan saya sudah email namun belum juga ditindaklanjuti , tolong tambahkan fitur konfirmasi manual dengan memberikan bukti foto pembayaran. update uang sudah dikembalikan dan harus dilakukan pembayaran ulang.",0,Di Dan Bisa,0.6052237749099731,7,Membantu Sangat Mwmbantu,0.3377097249031067,11,Bagus Sangat Wow,0.28605663776397705
2d9db710-ae59-41f7-ba22-3db5aaf9e86c,aplikasi yang sangat bermaanfaat untuk belajar,0,Di Dan Bisa,0.736656904220581,7,Membantu Sangat Mwmbantu,0.5733940601348877,11,Bagus Sangat Wow,0.4643796682357788
92ae4745-dabe-4f49-b648-cbcb09e5dd57,lengkap,4,Suka Lumayan Aman,0.8892877101898193,3,Mantul Gud 1000,0.8764444589614868,12,Terbaik Best The,0.8400778770446777
105d75a9-082f-47bc-a28d-ba2ffc006602,🙌makassih udah membantu bangetz 🤝🙏,0,Di Dan Bisa,0.6844266653060913,7,Membantu Sangat Mwmbantu,0.7057798504829407,1,Mantap Mantab Bajotz,0.5839608907699585
a05667b6-af30-437a-8a2e-fd084d8feee2,ganti logo burung,0,Di Dan Bisa,0.5188547372817993,4,Suka Lumayan Aman,0.6470266580581665,3,Mantul Gud 1000,0.5977609157562256
e74ec6c0-c193-4bac-974c-2ffd7f4fd0b5,"please tambahkan fitur buat karakter dan asesorisnya. agar lebih menarik, buat seperti sistem game.",0,Di Dan Bisa,0.6669489145278931,7,Membantu Sangat Mwmbantu,0.3960317373275757,4,Suka Lumayan Aman,0.3778358995914459
ae55ff82-0780-4c49-9b69-4b3934231452,keren,8,Keren Luar Biasa,0.9789735078811646,1,Mantap Mantab Bajotz,0.8979150056838989,4,Suka Lumayan Aman,0.8698781132698059
ecd26d78-035e-4687-9bd5-3c7bd2e24a06,mempermudah bagi mahasiswa baru,0,Di Dan Bisa,0.6181135773658752,4,Suka Lumayan Aman,0.624163806438446,7,Membantu Sangat Mwmbantu,0.5358574986457825
4e474253-07b8-4196-be36-5c77d8748228,"min, coba tolong tambahin itu deh, fitur buat nambahin asdos ke kelas di edlink.",0,Di Dan Bisa,0.6893540620803833,7,Membantu Sangat Mwmbantu,0.3611149489879608,1,Mantap Mantab Bajotz,0.30469420552253723
e603a238-1d2c-4bb9-9d08-8044ae47d32e,tolong perbaiki lagi buat ruang penyimpanan nya dijadiin lebih dari 100mb karena saya gabisa ngumpulin tugass 😭😭 mau hapus tapi file nya masih dalam periode aktif,0,Di Dan Bisa,0.7054727077484131,7,Membantu Sangat Mwmbantu,0.3563336133956909,11,Bagus Sangat Wow,0.33291929960250854
431bc47b-d103-4005-be6b-f5900e73bc12,"saya kasih bintang 4 dikarenakan aplikasi ini kurangnya di bagian pengumpulan tugas dengan ukuran hanya 10 mb untuk kedepannya mungkin boleh lebih dari 10 mb, untuk fitur yang lain aplikasi ini sudah sangat bagus",0,Di Dan Bisa,0.7472683191299438,11,Bagus Sangat Wow,0.4695771336555481,7,Membantu Sangat Mwmbantu,0.46173545718193054
b4dc4f41-c7a0-4bb3-acf9-77357249b2a5,"aplikasi oke, tapi tolong dong untuk kapasitas penyimpanan jangan cuma 100MB cepet penuh soalnyaaa. file tugas 1mb aja ga bisa masuk(((",0,Di Dan Bisa,0.7444992065429688,7,Membantu Sangat Mwmbantu,0.41597962379455566,11,Bagus Sangat Wow,0.3775234520435333
