reviewId,content,topic_id,topic_name,main_topic_prob,alt_topic_1,alt_topic_1_name,alt_topic_1_prob,alt_topic_2,alt_topic_2_name,alt_topic_2_prob
27ccc53e-f079-41b0-a98c-bf9a8f8e96cd,Tidak bisa melakukan pembayaran karena saat masuk di bagian pembayaran loading lama sekali pdhl sdh pakai data internet.,3,Sudah Bisa Aplikasi,0.8057097792625427,6,Top Up Struk,0.7863394021987915,2,Kenapa Bisa Buka,0.7785838842391968
330b873e-110e-40e5-8606-5d6c32f44a64,suka eror,12,Sering Error Kebuka,0.6955016851425171,16,Lambat Mudah Sangat,0.702892005443573,5,Ok Bagus Good,0.6957448124885559
12b56897-8523-4444-aab4-12751a702903,"saya dari dulu pake alfagift dari 2022, tapi kenapa sekarang ada ongkir ya 5k dan harus ada minimal belanja 25k, baru dapar gratis ongkir dulu tidak ada minimal-minimalan makanya setia, tapi sekarang ga dulu, kecewa sekarang sama Alfagift",1,Belanja Di Tidak,0.8387048244476318,0,Jam Yang Pengiriman,0.7949472665786743,4,Kosong Gambar Produk,0.7662405967712402
22785777-4e96-4282-b345-2a682bd6b70a,ini aplikasi nya eror kah? kok gabisa login ya? kasi bintang 3 dlu soalnya keluar terus setiap mau login,3,Sudah Bisa Aplikasi,0.8821187019348145,2,Kenapa Bisa Buka,0.8691165447235107,7,Bintang Kasih Update,0.8402098417282104
8784453e-f7a4-4fbb-8349-078fc6c3e753,sekarang harus belanja 25 ribu dulu baru dapet gratis ongkir kecewa banget padahal langganan alfagift tapi semenjak ada ongkir jadi males beli di alfagift lagi tolong di kembalikan ongkir kaya dulu lagi tanpa ada batasan belanja,1,Belanja Di Tidak,0.8588059544563293,0,Jam Yang Pengiriman,0.8108458518981934,4,Kosong Gambar Produk,0.7846221923828125
9e874a60-8649-4f14-b060-8e1010df6204,"Fitur chat toko tolong diaktifin lagi, jd gabisa nanya stok sblm order susah mau pesen. klo gaada suka dikasih varian lain 😤",3,Sudah Bisa Aplikasi,0.7371525764465332,4,Kosong Gambar Produk,0.8005939722061157,0,Jam Yang Pengiriman,0.7984527945518494
7901b3bf-48f1-421f-82f0-5b9708b019c5,"fitur chat ke toko selalu ceklis 1. tp status toko di chat terlihat online terus. tp selalu chat. klo di chat itu utk memberikan arahan, titik tujuan rmh pemesan. tp selalu ceklis 1. alhasil pengantar selalu di rmh yg salah. ditmbh lagi, kurir berganti². perbaiki fitur chat toko. untuk mempermudah komunikasi pelanggan dg toko.",0,Jam Yang Pengiriman,0.8180978298187256,1,Belanja Di Tidak,0.7580407857894897,15,Delivery Tercover Lokasi,0.7410290241241455
61ee2635-c7e0-497e-929e-dfff8ca3affa,"awalnya saya suka banget dengan adanya alfagift,bisa belaja sambil rebahan,tapi lama kelamaan di buat jengkel,yang alesan tidak ada 1 barang yg di pesan ,sehingga di batalkan,terus titik lokasi alamat sering banget ubah sendiri ,sehingga pesanan di batalkan .gak tau mau nyalahin ke siapa ,tapi yang pasti alfagiftnya. yg makin lama makin ruwet",0,Jam Yang Pengiriman,0.8291129469871521,1,Belanja Di Tidak,0.7967195510864258,3,Sudah Bisa Aplikasi,0.7745895385742188
944544fc-d368-44f0-a1b6-94ff22f85170,aplikasi mnt update muluk. lemot bgt tiap di buka ampun deh,8,Banget Download Lambat,0.8617227673530579,3,Sudah Bisa Aplikasi,0.78851318359375,7,Bintang Kasih Update,0.7813538908958435
ffad787d-d1ad-48a3-9c7e-7ab156e35b98,"sistemnya parah banget skrng sudah uninstall download lagi , bersihin chace tetep aja Kelua sendiri boro2 mau klik ke kranjang parah parah jeleknye",8,Banget Download Lambat,0.7714166641235352,3,Sudah Bisa Aplikasi,0.7565377950668335,7,Bintang Kasih Update,0.7107703685760498
54649023-99ff-4841-b6cb-5eab9abf38d8,tolong tambahin fitur melacak kurir seperti di klik indomaret,13,Qris Pembayaran Tambahkan,0.7853816747665405,6,Top Up Struk,0.6667200326919556,7,Bintang Kasih Update,0.6543524265289307
